arm,repeat,bitmap_cvg_pct,edges_found,execs,execs_per_sec,crashes,hangs,corpus_count,secs_to_last_find
A,1,14.15,1659,408614,6081.38,1,0,701,66
B,1,13.37,1567,317104,5968.34,1,0,652,52
C,1,10.28,1205,52518,5430.46,1,0,411,9
A,2,12.30,1442,199812,5978.10,1,0,577,33
B,2,13.22,1550,203689,5968.73,1,0,629,33
C,2,9.68,1135,36747,5325.65,1,0,377,7
A,3,14.39,1687,410413,5998.35,2,0,743,68
B,3,13.33,1563,323006,6096.06,1,2,629,52
C,3,9.88,1158,30793,5765.40,1,0,388,5
A,4,12.33,1446,183169,6164.40,1,0,563,29
B,4,14.08,1651,315001,5843.63,1,0,746,53
C,4,9.70,1137,31623,5333.61,1,0,374,5
A,5,12.58,1475,289559,5530.05,1,0,685,51
B,5,14.07,1649,342578,5875.62,1,0,779,57
C,5,10.15,1190,44529,5584.97,1,0,395,7
